"ID","DataSrc","Irrigtn","CropTyp","LstSrvD","county"
"76642_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/07 00:00:00","Franklin"
"76661_WSDA_SF_2016","NASS","center pivot","bluegrass seed","2016/12/31 00:00:00","Franklin"
"76662_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/14 00:00:00","Franklin"
"76664_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/03 00:00:00","Franklin"
"76713_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/03 00:00:00","Franklin"
"76714_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/03 00:00:00","Franklin"
"76722_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/07 00:00:00","Franklin"
"76724_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/05/27 00:00:00","Franklin"
"76730_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/11 00:00:00","Franklin"
"76731_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/11 00:00:00","Franklin"
"76755_WSDA_SF_2016","WSDA","center pivot","potato","2016/06/03 00:00:00","Franklin"
"76756_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Franklin"
"76767_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/05/26 00:00:00","Franklin"
"76782_WSDA_SF_2016","WSDA","center pivot","potato","2016/08/02 00:00:00","Franklin"
"76783_WSDA_SF_2016","WSDA","center pivot","buckwheat","2016/08/25 00:00:00","Franklin"
"76784_WSDA_SF_2016","WSDA","rill","corn seed","2016/06/09 00:00:00","Franklin"
"76807_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/07 00:00:00","Franklin"
"76821_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"76836_WSDA_SF_2016","WSDA","center pivot","potato","2016/05/26 00:00:00","Franklin"
"76842_WSDA_SF_2016","WSDA","rill","corn, field","2016/08/24 00:00:00","Franklin"
"76845_WSDA_SF_2016","NASS","center pivot","rye","2016/12/31 00:00:00","Franklin"
"76849_WSDA_SF_2016","WSDA","wheel line","buckwheat","2016/08/24 00:00:00","Franklin"
"76857_WSDA_SF_2016","NASS","center pivot","pea, green","2016/12/31 00:00:00","Franklin"
"76858_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/07 00:00:00","Franklin"
"76859_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/08/02 00:00:00","Franklin"
"76860_WSDA_SF_2016","WSDA","center pivot","potato","2016/06/01 00:00:00","Franklin"
"76861_WSDA_SF_2016","WSDA","center pivot","potato","2016/06/01 00:00:00","Franklin"
"76874_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/09/07 00:00:00","Franklin"
"76875_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/09/07 00:00:00","Franklin"
"76876_WSDA_SF_2016","WSDA","center pivot","grass seed, other","2016/06/09 00:00:00","Franklin"
"76895_WSDA_SF_2016","NASS","center pivot","corn, sweet","2016/12/31 00:00:00","Franklin"
"76910_WSDA_SF_2016","NASS","center pivot","carrot","2016/12/31 00:00:00","Franklin"
"76915_WSDA_SF_2016","NASS","center pivot","onion","2016/12/31 00:00:00","Franklin"
"76918_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/09/07 00:00:00","Franklin"
"76919_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/09/07 00:00:00","Franklin"
"76952_WSDA_SF_2016","NASS","wheel line","corn, field","2016/12/31 00:00:00","Franklin"
"76976_WSDA_SF_2016","WSDA","center pivot","grass seed, other","2016/06/01 00:00:00","Franklin"
"77027_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Franklin"
"77098_WSDA_SF_2016","NASS","wheel line","corn, field","2016/12/31 00:00:00","Franklin"
"77099_WSDA_SF_2016","NASS","wheel line","corn, field","2016/12/31 00:00:00","Franklin"
"77116_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Franklin"
"77117_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Franklin"
"77118_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Franklin"
"77141_WSDA_SF_2016","NASS","center pivot","carrot","2016/12/31 00:00:00","Franklin"
"77143_WSDA_SF_2016","WSDA","center pivot","wheat","2016/08/24 00:00:00","Franklin"
"77144_WSDA_SF_2016","NASS","wheel line","wheat","2016/12/31 00:00:00","Franklin"
"77149_WSDA_SF_2016","NASS","rill","buckwheat","2016/12/31 00:00:00","Franklin"
"77151_WSDA_SF_2016","WSDA","center pivot","corn, sweet","2016/08/25 00:00:00","Franklin"
"77152_WSDA_SF_2016","NASS","center pivot","bluegrass seed","2016/12/31 00:00:00","Franklin"
"77153_WSDA_SF_2016","NASS","center pivot","bean, dry","2016/12/31 00:00:00","Franklin"
"77154_WSDA_SF_2016","NASS","center pivot","corn seed","2016/12/31 00:00:00","Franklin"
"77201_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Franklin"
"77228_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/09/07 00:00:00","Franklin"
"77230_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/09/07 00:00:00","Franklin"
"77231_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"77243_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"77244_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"77263_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/09 00:00:00","Franklin"
"77264_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/09 00:00:00","Franklin"
"77265_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Franklin"
"77266_WSDA_SF_2016","WSDA","sprinkler","wheat","2016/06/01 00:00:00","Franklin"
"77267_WSDA_SF_2016","WSDA","center pivot","dill","2016/06/01 00:00:00","Franklin"
"77268_WSDA_SF_2016","WSDA","center pivot","potato","2016/08/25 00:00:00","Franklin"
"77269_WSDA_SF_2016","WSDA","center pivot","corn seed","2016/08/25 00:00:00","Franklin"
"77270_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/25 00:00:00","Franklin"
"77271_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/25 00:00:00","Franklin"
"77274_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/24 00:00:00","Franklin"
"77277_WSDA_SF_2016","NASS","sprinkler","potato","2016/12/31 00:00:00","Franklin"
"77279_WSDA_SF_2016","WSDA","center pivot","corn seed","2016/07/07 00:00:00","Franklin"
"77284_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"77291_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/09 00:00:00","Franklin"
"77292_WSDA_SF_2016","WSDA","center pivot","wheat","2016/06/09 00:00:00","Franklin"
"77297_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/02 00:00:00","Franklin"
"77300_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"77301_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"77302_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"77306_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/14 00:00:00","Franklin"
"77350_WSDA_SF_2016","WSDA","center pivot","bean, dry","2016/08/25 00:00:00","Franklin"
"77390_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/25 00:00:00","Franklin"
"77395_WSDA_SF_2016","WSDA","sprinkler","wheat","2016/08/25 00:00:00","Franklin"
"77398_WSDA_SF_2016","WSDA","center pivot","corn seed","2016/08/25 00:00:00","Franklin"
"77399_WSDA_SF_2016","WSDA","sprinkler","corn seed","2016/08/25 00:00:00","Franklin"
"77400_WSDA_SF_2016","WSDA","sprinkler","corn seed","2016/08/25 00:00:00","Franklin"
"77404_WSDA_SF_2016","WSDA","sprinkler","corn seed","2016/08/24 00:00:00","Franklin"
"77405_WSDA_SF_2016","NASS","sprinkler","corn seed","2016/12/31 00:00:00","Franklin"
"77409_WSDA_SF_2016","WSDA","sprinkler","corn seed","2016/08/24 00:00:00","Franklin"
"77410_WSDA_SF_2016","WSDA","center pivot","potato","2016/08/24 00:00:00","Franklin"
"77412_WSDA_SF_2016","WSDA","center pivot/sprinkler","bean, dry","2016/08/24 00:00:00","Franklin"
"77414_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Adams"
"77434_WSDA_SF_2016","WSDA","center pivot","bean, dry","2016/08/25 00:00:00","Franklin"
"77437_WSDA_SF_2016","WSDA","center pivot","ryegrass seed","2016/07/07 00:00:00","Franklin"
"77440_WSDA_SF_2016","WSDA","center pivot","potato","2016/08/24 00:00:00","Franklin"
"77445_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/25 00:00:00","Franklin"
"77446_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/07 00:00:00","Franklin"
"77455_WSDA_SF_2016","WSDA","center pivot","potato","2016/08/25 00:00:00","Franklin"
"77458_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/02 00:00:00","Franklin"
"77467_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"77480_WSDA_SF_2016","NASS","center pivot","onion","2016/12/31 00:00:00","Franklin"
"77481_WSDA_SF_2016","WSDA","center pivot","triticale hay","2016/05/10 00:00:00","Franklin"
"77523_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Franklin"
"77527_WSDA_SF_2016","WSDA","center pivot","potato","2016/05/10 00:00:00","Franklin"
"77528_WSDA_SF_2016","WSDA","wheel line","wheat","2016/05/10 00:00:00","Franklin"
"77574_WSDA_SF_2016","WSDA","center pivot","potato","2016/05/26 00:00:00","Franklin"
"77575_WSDA_SF_2016","WSDA","center pivot","corn seed","2016/06/01 00:00:00","Franklin"
"77578_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/05/26 00:00:00","Franklin"
"77579_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/05/26 00:00:00","Franklin"
"77584_WSDA_SF_2016","Producer","center pivot","wheat","2016/06/03 00:00:00","Franklin"
"77587_WSDA_SF_2016","WSDA","center pivot","corn seed","2016/06/01 00:00:00","Franklin"
"77594_WSDA_SF_2016","WSDA","sprinkler","rosemary","2016/06/09 00:00:00","Franklin"
"77595_WSDA_SF_2016","WSDA","sprinkler","corn seed","2016/06/09 00:00:00","Franklin"
"77596_WSDA_SF_2016","WSDA","sprinkler","corn seed","2016/06/09 00:00:00","Franklin"
"77598_WSDA_SF_2016","WSDA","sprinkler","wheat","2016/05/26 00:00:00","Franklin"
"77606_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/09 00:00:00","Franklin"
"77608_WSDA_SF_2016","WSDA","sprinkler","corn seed","2016/06/03 00:00:00","Franklin"
"77609_WSDA_SF_2016","WSDA","center pivot","bromegrass seed","2016/06/03 00:00:00","Franklin"
"77610_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/03 00:00:00","Franklin"
"77611_WSDA_SF_2016","WSDA","center pivot","potato","2016/06/03 00:00:00","Franklin"
"77612_WSDA_SF_2016","WSDA","center pivot","potato","2016/06/03 00:00:00","Franklin"
"77615_WSDA_SF_2016","WSDA","sprinkler","wheat","2016/06/09 00:00:00","Franklin"
"77618_WSDA_SF_2016","WSDA","center pivot","wheat","2016/06/01 00:00:00","Franklin"
"77619_WSDA_SF_2016","WSDA","sprinkler","wheat","2016/06/01 00:00:00","Franklin"
"77621_WSDA_SF_2016","WSDA","sprinkler","triticale hay","2016/06/01 00:00:00","Franklin"
"77622_WSDA_SF_2016","WSDA","sprinkler","triticale hay","2016/06/01 00:00:00","Franklin"
"77626_WSDA_SF_2016","WSDA","big gun","corn, field","2016/06/01 00:00:00","Franklin"
"77627_WSDA_SF_2016","WSDA","big gun","corn, field","2016/06/01 00:00:00","Franklin"
"77632_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Franklin"
"77634_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/07 00:00:00","Franklin"
"77637_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/07 00:00:00","Franklin"
"77641_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/07 00:00:00","Franklin"
"77643_WSDA_SF_2016","WSDA","sprinkler/wheel line","corn, field","2016/07/07 00:00:00","Franklin"
"77648_WSDA_SF_2016","NASS","center pivot","sugar beet seed","2016/12/31 00:00:00","Franklin"
"77649_WSDA_SF_2016","WSDA","center pivot","corn, sweet","2016/07/07 00:00:00","Franklin"
"77653_WSDA_SF_2016","WSDA","center pivot","wheat","2016/07/07 00:00:00","Franklin"
"77654_WSDA_SF_2016","WSDA","center pivot","bean, dry","2016/07/07 00:00:00","Franklin"
"77655_WSDA_SF_2016","WSDA","center pivot","bean, dry","2016/07/07 00:00:00","Franklin"
"77656_WSDA_SF_2016","WSDA","wheel line","corn, sweet","2016/07/07 00:00:00","Franklin"
"77657_WSDA_SF_2016","WSDA","wheel line","bean, green","2016/07/07 00:00:00","Franklin"
"77659_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/07 00:00:00","Franklin"
"77660_WSDA_SF_2016","WSDA","center pivot","bean, dry","2016/07/07 00:00:00","Franklin"
"77664_WSDA_SF_2016","WSDA","sprinkler","corn, sweet","2016/07/14 00:00:00","Franklin"
"77671_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/14 00:00:00","Franklin"
"77672_WSDA_SF_2016","WSDA","sprinkler","pumpkin","2016/08/02 00:00:00","Franklin"
"77675_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/02 00:00:00","Franklin"
"77676_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/08/02 00:00:00","Franklin"
"77681_WSDA_SF_2016","WSDA","sprinkler","buckwheat","2016/08/02 00:00:00","Franklin"
"77683_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/08/02 00:00:00","Franklin"
"77684_WSDA_SF_2016","WSDA","sprinkler","corn seed","2016/08/02 00:00:00","Franklin"
"77685_WSDA_SF_2016","WSDA","center pivot","sudangrass","2016/08/02 00:00:00","Franklin"
"77700_WSDA_SF_2016","NASS","center pivot","pea, green","2016/12/31 00:00:00","Franklin"
"77704_WSDA_SF_2016","WSDA","center pivot","buckwheat","2016/08/11 00:00:00","Franklin"
"77730_WSDA_SF_2016","WSDA","center pivot","wheat","2016/06/02 00:00:00","Franklin"
"77733_WSDA_SF_2016","WSDA","wheel line","wheat","2016/08/24 00:00:00","Franklin"
"77734_WSDA_SF_2016","WSDA","sprinkler","corn seed","2016/08/24 00:00:00","Franklin"
"77738_WSDA_SF_2016","WSDA","center pivot","corn seed","2016/08/25 00:00:00","Franklin"
"77739_WSDA_SF_2016","WSDA","center pivot","buckwheat","2016/08/25 00:00:00","Franklin"
"77747_WSDA_SF_2016","WSDA","center pivot","sudangrass","2016/08/25 00:00:00","Franklin"
"77749_WSDA_SF_2016","WSDA","wheel line","buckwheat","2016/08/25 00:00:00","Franklin"
"77750_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/08/24 00:00:00","Franklin"
"77752_WSDA_SF_2016","WSDA","center pivot","flax seed","2016/08/24 00:00:00","Franklin"
"77753_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/07 00:00:00","Franklin"
"77754_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/07 00:00:00","Franklin"
"77755_WSDA_SF_2016","WSDA","center pivot","spinach","2016/10/11 00:00:00","Franklin"
"77757_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77760_WSDA_SF_2016","NASS","center pivot","onion","2016/12/31 00:00:00","Grant"
"77778_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77791_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77795_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77798_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77802_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77803_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77808_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77823_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Grant"
"77829_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77830_WSDA_SF_2016","NASS","center pivot","onion","2016/12/31 00:00:00","Grant"
"77831_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77834_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77837_WSDA_SF_2016","NASS","center pivot","bean, dry","2016/12/31 00:00:00","Grant"
"77842_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77843_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77844_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77848_WSDA_SF_2016","NASS","flood","wheat","2016/12/31 00:00:00","Grant"
"77855_WSDA_SF_2016","NASS","center pivot","bean, dry","2016/12/31 00:00:00","Grant"
"77856_WSDA_SF_2016","NASS","center pivot","pea, green","2016/12/31 00:00:00","Grant"
"77859_WSDA_SF_2016","NASS","wheel line","corn, field","2016/12/31 00:00:00","Grant"
"77867_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77869_WSDA_SF_2016","NASS","rill","bean, dry","2016/12/31 00:00:00","Grant"
"77877_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77884_WSDA_SF_2016","NASS","center pivot","bean, dry","2016/12/31 00:00:00","Grant"
"77893_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77897_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77907_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77908_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77920_WSDA_SF_2016","NASS","sprinkler","corn, field","2016/12/31 00:00:00","Grant"
"77930_WSDA_SF_2016","NASS","rill","bean, dry","2016/12/31 00:00:00","Grant"
"77935_WSDA_SF_2016","NASS","wheel line","potato","2016/12/31 00:00:00","Grant"
"77937_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Grant"
"77941_WSDA_SF_2016","NASS","center pivot","corn, sweet","2016/12/31 00:00:00","Grant"
"77950_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77951_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77954_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77957_WSDA_SF_2016","NASS","rill","corn, field","2016/12/31 00:00:00","Grant"
"77959_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77960_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"77964_WSDA_SF_2016","NASS","center pivot","onion","2016/12/31 00:00:00","Grant"
"77970_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"77973_WSDA_SF_2016","NASS","rill","wheat fallow","2016/12/31 00:00:00","Grant"
"77975_WSDA_SF_2016","NASS","center pivot/wheel line","wheat","2016/12/31 00:00:00","Grant"
"77976_WSDA_SF_2016","NASS","rill","corn, field","2016/12/31 00:00:00","Grant"
"77990_WSDA_SF_2016","NASS","center pivot/sprinkler","pea, green","2016/12/31 00:00:00","Grant"
"77991_WSDA_SF_2016","NASS","center pivot","pea, green","2016/12/31 00:00:00","Grant"
"77995_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Grant"
"77996_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Grant"
"78001_WSDA_SF_2016","NASS","center pivot","pea, dry","2016/12/31 00:00:00","Grant"
"78015_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"78016_WSDA_SF_2016","NASS","rill","wheat fallow","2016/12/31 00:00:00","Grant"
"78019_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"78027_WSDA_SF_2016","NASS","rill","potato","2016/12/31 00:00:00","Grant"
"78032_WSDA_SF_2016","NASS","rill","potato","2016/12/31 00:00:00","Grant"
"78042_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"78043_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Grant"
"78045_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"78049_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"78050_WSDA_SF_2016","NASS","center pivot","bean, dry","2016/12/31 00:00:00","Grant"
"78058_WSDA_SF_2016","NASS","center pivot","corn, sweet","2016/12/31 00:00:00","Grant"
"78064_WSDA_SF_2016","NASS","center pivot","corn, sweet","2016/12/31 00:00:00","Grant"
"78065_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"78077_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"78078_WSDA_SF_2016","NASS","rill","corn, field","2016/12/31 00:00:00","Grant"
"78082_WSDA_SF_2016","NASS","center pivot","wheat","2016/12/31 00:00:00","Grant"
"78083_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Grant"
"78092_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Grant"
"78095_WSDA_SF_2016","NASS","center pivot","potato","2016/12/31 00:00:00","Grant"
